Join_Count,TARGET_FID,SOURCE_ID,rest_per_100ch,Loc_CODE,LOC_NAME,LMiIndex,LMiZScore,LMiPValue,COType,NNeighbors,ZTransform,SpatialLag,STATEFP,Shape_Length,Shape_Area
2,53664,53664,0.0000000,41,Fringe Rural,-0.023577087721130,-13.470005161508118,0.002000000000000,LH,40357,-0.271019240990993,0.086995170043810,36,85464.179121529639815,201680539.039595633745193
2,53665,53665,0.0000000,42,Distant Rural,-0.016327193867691,-11.484264309154335,0.002000000000000,LH,38879,-0.271019240990993,0.060244378935109,36,240218.784106284409063,1869801047.409148454666138
3,53666,53666,0.0000000,13,Small City,-0.024427879552052,-6.558438802426251,0.002000000000000,LH,41051,-0.271019240990993,0.090134437322214,36,6557.308935491799275,2434441.503254815470427
1,53667,53667,0.0000000,42,Distant Rural,-0.014423131053081,-8.100120188910150,0.002000000000000,LH,40836,-0.271019240990993,0.053218733092401,36,71235.848563553605345,206377088.649356275796890
2,53668,53668,0.0000000,41,Fringe Rural,-0.014238123849410,-7.757490812052795,0.002000000000000,LH,41087,-0.271019240990993,0.052536090124235,36,54610.556209652721009,113248925.716239288449287
3,53669,53669,0.0000000,13,Small City,-0.013127990468398,-3.629581764384052,0.006000000000000,LH,41460,-0.271019240990993,0.048439899644954,36,19837.252165507816244,8371770.064953268505633
2,53670,53670,0.0000000,41,Fringe Rural,-0.017677169806163,-11.290658448543189,0.002000000000000,LH,38082,-0.271019240990993,0.065225544875172,36,92079.022743182882550,456083145.574855864048004
3,53671,53671,0.0000000,21,Large Suburban,-0.026476902543200,-9.097006553987862,0.002000000000000,LH,38650,-0.271019240990993,0.097694959878984,36,14614.503780437642490,12903753.737829571589828
3,53672,53672,0.0000000,32,Distant Town,-0.010240369451899,-5.352897165897066,0.002000000000000,LH,43986,-0.271019240990993,0.037785102736884,36,57615.820120991738804,96936838.956032007932663
2,53673,53673,0.0000000,41,Fringe Rural,-0.013520575053093,-6.999196501992058,0.002000000000000,LH,43895,-0.271019240990993,0.049888465435015,36,67526.156639662294765,207462322.310034185647964
4,53674,53674,0.0000000,33,Remote Town,-0.015496432050229,-9.317372426992444,0.002000000000000,LH,36727,-0.271019240990993,0.057179018767182,36,85438.516841180928168,318206070.043343126773834
2,53675,53675,0.0000000,21,Large Suburban,-0.027243295105833,-8.788457843696104,0.004000000000000,LH,38866,-0.271019240990993,0.100522809191638,36,31285.507248613306729,44655653.269841693341732
3,53676,53676,0.0000000,23,Small Suburban,-0.021366551170212,-9.417807104369814,0.002000000000000,LH,38360,-0.271019240990993,0.078838691796381,36,37950.733846253300726,64406632.006501667201519
3,53677,53677,0.0000000,23,Small Suburban,-0.022249334888374,-10.588019208386230,0.002000000000000,LH,38240,-0.271019240990993,0.082096003326193,36,50987.248638632045186,108333044.825070485472679
3,53678,53678,0.0000000,21,Large Suburban,-0.026562587527524,-9.196817525954680,0.002000000000000,LH,38591,-0.271019240990993,0.098011121903302,36,26222.732106172341446,29178349.939754270017147
3,53679,53679,0.0000000,41,Fringe Rural,-0.021876343496895,-13.488937246989602,0.002000000000000,LH,41824,-0.271019240990993,0.080719732859271,36,53704.652504631470947,122145886.008942767977715
2,53680,53680,4.2253518,21,Large Suburban,0.240831984867607,18.054070196236481,0.002000000000000,HH,41381,1.514488237393442,0.159020592417414,36,13042.285115088199746,6746017.814660131931305
3,53681,53681,0.0000000,41,Fringe Rural,-0.039554925286705,-19.523143739979158,0.002000000000000,LH,42241,-0.271019240990993,0.145950487697563,34,38596.216022189400974,78990288.680170655250549
3,53682,53682,4.3478260,13,Small City,0.141353973674242,6.615498084870165,0.002000000000000,HH,43235,1.566242173714812,0.090251455473646,36,9283.943933100335926,2538488.626076260115951
3,53683,53683,0.0000000,13,Small City,-0.023281413930744,-6.374040562797261,0.002000000000000,LH,43230,-0.271019240990993,0.085904187477332,36,23730.374794795017806,12579051.049087109044194
2,53684,53684,0.0000000,42,Distant Rural,-0.022591991355702,-14.828640521906211,0.002000000000000,LH,42621,-0.271019240990993,0.083360343434450,36,75893.306351834355155,235751141.458190828561783
2,53685,53685,0.0000000,22,Midsize Suburban,-0.021625470960647,-5.600563954886848,0.006000000000000,LH,43740,-0.271019240990993,0.079794058780759,36,21950.836056943924632,16678783.323579067364335
3,53686,53686,0.0000000,13,Small City,-0.042591531368863,-8.961612347150291,0.004000000000000,LH,41301,-0.271019240990993,0.157155012429285,36,17961.461366037794505,9966283.127269899472594
2,53687,53687,0.0000000,23,Small Suburban,-0.045474661740939,-12.213742825345598,0.004000000000000,LH,41888,-0.271019240990993,0.167793239675326,36,11140.779238955990877,5415191.110322500579059
3,53688,53688,2.1505377,13,Small City,0.102293947705977,20.773230873961161,0.002000000000000,HH,41589,0.637733774236333,0.160404160284874,36,22142.669084037821449,21327592.949548024684191
1,53689,53689,0.0000000,21,Large Suburban,-0.026788701027818,-6.690381660489050,0.002000000000000,LH,39231,-0.271019240990993,0.098845439637536,36,8760.121009834696451,3624004.515556597616524
2,53690,53690,0.0000000,13,Small City,-0.023598952317236,-4.117560093271960,0.008000000000000,LH,39149,-0.271019240990993,0.087075846430933,36,4449.100940544662080,1252913.381243838928640
3,53691,53691,0.0000000,21,Large Suburban,-0.023286150695542,-8.902755708046367,0.002000000000000,LH,39379,-0.271019240990993,0.085921665278827,36,47069.993793759465916,62664992.487510398030281
4,53692,53692,0.0000000,32,Distant Town,-0.017106723223216,-11.046030954922447,0.002000000000000,LH,44634,-0.271019240990993,0.063120700626749,36,62293.455033523670863,150766989.967770278453827
1,53693,53693,0.0000000,42,Distant Rural,-0.011986070015025,-8.295469165458426,0.002000000000000,LH,41872,-0.271019240990993,0.044226420643955,36,83847.516599004360614,152983578.910886317491531
1,53694,53694,0.0000000,12,Midsize City,-0.045697275988201,-6.568224598364567,0.004000000000000,LH,39105,-0.271019240990993,0.168614645801640,36,8093.558560995096741,2016285.943416744237766
3,53695,53695,0.0000000,21,Large Suburban,-0.031860297927463,-10.561950121247659,0.002000000000000,LH,39419,-0.271019240990993,0.117558710754682,36,14764.913572390330955,11034954.925142500549555
2,53696,53696,0.0000000,41,Fringe Rural,-0.019436327530395,-8.319746765117907,0.004000000000000,LH,37541,-0.271019240990993,0.071716517261737,36,54004.133536315814126,149666282.397932291030884
2,53697,53697,0.0000000,42,Distant Rural,-0.021155430992772,-11.522285299623016,0.002000000000000,LH,37652,-0.271019240990993,0.078059696699390,36,58120.314330038454500,97259350.751555904746056
3,53698,53698,4.7244096,12,Midsize City,0.208804656211706,8.007117368832478,0.004000000000000,HH,39287,1.725375145762806,0.121021281649500,36,14998.564652264898541,12582752.394040042534471
1,53699,53699,0.0000000,21,Large Suburban,-0.032147254765520,-7.686905040777451,0.002000000000000,LH,38905,-0.271019240990993,0.118617529350826,36,7318.440740795629608,2990406.181033271364868
2,53700,53700,0.0000000,41,Fringe Rural,-0.024808626199724,-11.675798706220526,0.002000000000000,LH,39850,-0.271019240990993,0.091539323275457,36,47208.259596009796951,108564362.869612872600555
2,53701,53701,0.0000000,42,Distant Rural,-0.014661554513407,-8.720461836017845,0.002000000000000,LH,36725,-0.271019240990993,0.054098472342594,36,116833.796296253392939,668832373.107469081878662
2,53702,53702,0.0000000,41,Fringe Rural,-0.015618643228604,-6.729358050298952,0.002000000000000,LH,43071,-0.271019240990993,0.057629955811220,36,78046.421219505471527,126268321.162229359149933
2,53703,53703,0.0000000,42,Distant Rural,-0.031901087854584,-19.162743759867087,0.002000000000000,LH,42324,-0.271019240990993,0.117709218174765,36,65122.183555685172905,161781980.283095508813858
3,53704,53704,0.0000000,32,Distant Town,-0.019976486719120,-13.036998941840331,0.002000000000000,LH,42581,-0.271019240990993,0.073709606528302,36,69625.941757313412381,209184976.411633163690567
3,53705,53705,0.0000000,32,Distant Town,-0.017602218391678,-8.475734305718474,0.004000000000000,LH,42509,-0.271019240990993,0.064948987773413,36,72899.019284446956590,138908112.776576966047287
4,53706,53706,0.0000000,41,Fringe Rural,-0.034858497406901,-21.053906960214253,0.002000000000000,LH,42380,-0.271019240990993,0.128621522100344,36,64250.990037356539688,127825868.545126125216484
2,53707,53707,0.0000000,32,Distant Town,-0.018022316926731,-7.288597856257840,0.004000000000000,LH,39639,-0.271019240990993,0.066499075041371,36,19003.765457451350812,7641319.839956408366561
2,53708,53708,0.0000000,12,Midsize City,-0.006738180377364,-1.094873845248700,0.096000000000000,,43324,-0.271019240990993,0.024862661353602,36,10121.181828662087355,2382236.419968398753554
2,53709,53709,0.0000000,21,Large Suburban,-0.011117129199387,-3.530957307696404,0.004000000000000,LH,43107,-0.271019240990993,0.041020186909385,36,13704.725627662392071,8388580.370299925096333
1,53710,53710,0.0000000,12,Midsize City,-0.007728257053232,-1.110412052099465,0.140000000000000,,43275,-0.271019240990993,0.028515864403629,36,3516.150758140689504,722605.325884608086199
2,53711,53711,0.0000000,21,Large Suburban,-0.011710824319591,-3.864776936924358,0.004000000000000,LH,43390,-0.271019240990993,0.043210814036331,36,12179.930984097534747,6111613.267336563207209
2,53712,53712,0.0000000,21,Large Suburban,-0.012854338176898,-3.439672638911504,0.008000000000000,LH,43162,-0.271019240990993,0.047430172408346,36,18457.358197175188252,17035593.596910495311022
2,53713,53713,0.0000000,21,Large Suburban,-0.010714507007077,-4.524764650468587,0.002000000000000,LH,43414,-0.271019240990993,0.039534584170925,36,23671.780687698148540,24056437.038623008877039
1,53714,53714,0.0000000,21,Large Suburban,-0.008440029708380,-1.708936624895395,0.052000000000000,,43198,-0.271019240990993,0.031142176181384,36,10116.293925587233389,5035687.920117481611669
1,53715,53715,0.0000000,12,Midsize City,-0.008490636740950,-0.925453836959312,0.150000000000000,,43217,-0.271019240990993,0.031328906936934,36,4032.619914447500832,600805.525981395854615
1,53716,53716,0.0000000,11,Large City,-0.071683117736553,-14.196930653792002,0.002000000000000,LH,41650,-0.271019240990993,0.264497680566930,36,2781.074526602569676,368254.933420910849236
1,53717,53717,0.7672635,11,Large City,0.018359762373243,16.583944399659156,0.002000000000000,HH,41831,0.053203386791292,0.345090404314735,36,1741.947367649860098,179112.082682591775665
1,53718,53718,0.8174387,11,Large City,0.019185855862117,13.549541396495844,0.002000000000000,HH,41748,0.074405923513216,0.257856909173454,36,3123.042220644228109,413262.285584921890404
1,53719,53719,6.2500000,11,Large City,0.640771465730705,11.948340797724198,0.002000000000000,HH,41676,2.370044093022888,0.270365856148222,36,3088.532174951578781,319039.372597664187197
2,53720,53720,0.0000000,41,Fringe Rural,-0.027315440163468,-10.278009527676430,0.002000000000000,LH,38519,-0.271019240990993,0.100789011346503,36,34424.596592133559170,51257524.405336573719978
2,53721,53721,0.0000000,21,Large Suburban,-0.039038361344164,-16.097738691736804,0.002000000000000,LH,41116,-0.271019240990993,0.144044460602471,36,44543.594506583758630,47755483.742376782000065
1,53722,53722,1.2549914,11,Large City,0.068478663684486,5.009190547361175,0.004000000000000,HH,41859,0.259302647515474,0.264090897471517,36,1831.095149834557787,190774.419133239891380
1,53723,53723,0.0000000,32,Distant Town,-0.010742109867663,-3.046263441482225,0.020000000000000,LH,43975,-0.271019240990993,0.039636433711410,36,7223.494196255511270,2520167.626959819346666
1,53724,53724,2.3809524,21,Large Suburban,0.153145957532536,17.473555662932565,0.002000000000000,HH,41391,0.735100114752526,0.208335919481230,36,4404.148654381001506,1038627.385366780566983
2,53725,53725,0.0000000,21,Large Suburban,-0.050611625014555,-15.554898431984002,0.002000000000000,LH,41587,-0.271019240990993,0.186747700836216,36,13692.365102957233830,5599805.703568211756647
1,53726,53726,7.7419357,11,Large City,1.079659192473313,15.533851141818767,0.002000000000000,HH,41827,3.000491573527952,0.359831668017821,36,1715.309212672848162,171965.725542588130338
1,53727,53727,0.8108108,11,Large City,0.020494274330251,9.248025972767344,0.004000000000000,HH,41749,0.071605188806792,0.286215505554258,36,1685.559488866452284,176507.179375262901885
3,53728,53728,0.0000000,21,Large Suburban,-0.013480552211109,-5.604191629169319,0.004000000000000,LH,43183,-0.271019240990993,0.049740788419720,36,42671.837306763365632,85423077.646569520235062
2,53729,53729,0.0000000,13,Small City,-0.012379314349002,-1.839762075131621,0.026000000000000,LH,41515,-0.271019240990993,0.045677420789001,36,7289.927295721495284,2056966.881064184475690
2,53730,53730,0.0000000,32,Distant Town,-0.026538551111606,-12.978974046879614,0.002000000000000,LH,39991,-0.271019240990993,0.097922431895667,36,5840.076916107685065,1641089.193887984612957
1,53731,53731,0.0000000,42,Distant Rural,-0.016362507426322,-10.208048805587433,0.002000000000000,LH,44486,-0.271019240990993,0.060374679550447,36,48428.020941337366821,128127434.205116853117943
2,53732,53732,0.0000000,21,Large Suburban,-0.027686423094276,-8.118114170110536,0.002000000000000,LH,38640,-0.271019240990993,0.102157870958457,36,12241.740671314755673,7247273.963741031475365
2,53733,53733,0.0000000,31,Fringe Town,-0.018979424895329,-7.314270709699271,0.004000000000000,LH,38248,-0.271019240990993,0.070030629551551,36,9209.536173813801724,2894867.976818880066276
2,53734,53734,0.0000000,41,Fringe Rural,-0.021297248738398,-10.276410289643357,0.002000000000000,LH,38101,-0.271019240990993,0.078582978414329,36,8919.972662973637853,2829419.597974240779877
3,53735,53735,0.0000000,23,Small Suburban,-0.044844513449362,-21.048608537093330,0.002000000000000,LH,41815,-0.271019240990993,0.165468106969074,36,31960.580697969791800,50773227.797307245433331
2,53736,53736,0.0000000,21,Large Suburban,-0.013293893156865,-4.012840976937643,0.002000000000000,LH,43085,-0.271019240990993,0.049052050423057,36,8899.124788751778397,4902209.752783627249300
2,53737,53737,2.1739130,23,Small Suburban,0.106254042189829,12.811501763580150,0.004000000000000,HH,41867,0.647611466361909,0.164072591530372,36,8437.266562890989007,3546578.560355030465871
3,53738,53738,0.0000000,41,Fringe Rural,-0.020849613116014,-12.952545892789564,0.002000000000000,LH,41285,-0.271019240990993,0.076931284297242,36,70728.260508283696254,228340521.095273166894913
3,53739,53739,0.0000000,31,Fringe Town,-0.027216607739310,-14.772441990744772,0.002000000000000,LH,39801,-0.271019240990993,0.100424337657913,36,63020.708683805351029,133893802.185604423284531
1,53740,53740,0.0000000,21,Large Suburban,-0.034592671813183,-7.859924712207997,0.002000000000000,LH,38781,-0.271019240990993,0.127640673956545,36,9968.855895137785410,5178824.598719442263246
3,53741,53741,0.0000000,42,Distant Rural,-0.029315818961375,-18.412190309507057,0.002000000000000,LH,42400,-0.271019240990993,0.108170045668225,36,43097.068487819451548,92065754.597960516810417
1,53742,53742,0.0000000,11,Large City,0.010761635720312,1.220851696140214,0.036000000000000,LL,46911,-0.271019240990993,-0.039708480560092,36,2823.581772446835203,256531.594999632507097
1,53743,53743,0.0000000,11,Large City,0.011935216786506,1.477520441712808,0.016000000000000,LL,46775,-0.271019240990993,-0.044038781470085,36,3468.500694399073836,525580.002639221725985
1,53744,53744,0.2118644,21,Large Suburban,-0.000414149001621,-0.110521456176775,0.386000000000000,,46575,-0.181491668211951,0.002281944265113,36,11532.739439991237305,2198936.645575915463269
3,53745,53745,4.8780484,21,Large Suburban,0.059317946494669,3.076220398866574,0.006000000000000,HH,44698,1.790298330765905,0.033133385074716,36,40678.118102134525543,91370411.157772138714790
2,53746,53746,0.0000000,31,Fringe Town,-0.005232509434056,-1.648558068366491,0.042000000000000,LH,44800,-0.271019240990993,0.019307009133429,36,14390.462929181407162,5021345.057425561361015
